Timestamp,Voltage (V),Current (A),Power (W)
15:30:34,229.57,0.04,9.55
15:30:37,231.22,0.04,9.57
15:30:40,238.81,0.04,9.87
15:30:43,239.46,0.04,9.32
15:30:46,239.29,0.04,10.3
15:30:49,239.74,0.04,9.71
15:30:52,238.67,0.04,10.29
15:30:55,234.92,0.04,8.35
15:30:58,238.78,0.04,9.7
15:31:01,236.51,0.05,10.96
15:31:04,238.61,0.05,10.81
15:31:07,278.83,0.06,17.76
15:31:10,242.27,0.04,10.84
15:31:13,239.03,0.05,11.18
15:31:16,230.46,0.02,5.73
15:31:20,238.76,0.05,10.87
15:31:23,237.39,0.04,9.63
15:31:27,238.87,0.05,10.87
15:31:30,278.68,0.03,8.47
15:31:33,239.09,0.04,10.38
15:31:36,236.67,0.04,9.42
15:31:39,239.07,0.05,10.77
15:31:42,239.36,0.05,11.54
15:31:45,238.56,0.04,9.59
15:31:48,237.94,0.04,9.13
15:31:52,237.79,0.05,11.64
15:31:55,235.93,0.05,11.27
15:31:58,238.28,0.05,11.02
15:32:01,238.06,0.04,9.91
15:32:04,233.84,0.04,9.9
15:32:07,231.49,0.06,13.36
15:32:10,238.28,0.05,12.97
15:32:13,238.97,0.06,13.47
15:32:16,238.75,0.05,11.01
15:32:19,277.48,0.09,23.96
15:32:22,238.95,0.05,12.25
15:32:25,234.2,0.04,10.2
15:32:28,239.14,0.06,13.48
15:32:31,239.01,0.05,11.5
15:32:34,232.57,0.04,8.66
15:32:38,243.34,0.07,18.12
15:32:42,238.96,0.05,12.8
15:32:45,233.1,0.06,13.56
15:32:48,239.04,0.06,13.71
15:32:51,239.08,0.06,15.02
15:32:54,230.59,0.04,9.14
15:32:57,238.16,0.05,12.16
15:33:00,232.09,0.05,11.67
15:33:03,239.47,0.05,11.49
15:33:06,0,0.05,1.37
15:33:09,0,0.07,1.62
15:33:12,0,0.1,2.55
15:33:15,0,0.05,1.25
15:33:18,0,0.05,1.21
15:33:21,0,0.05,1.1
15:33:24,0,0.05,1.12
15:33:27,0,0.05,1.12
15:33:30,0,0.04,0.87
15:33:33,0,0.04,0.99
15:33:36,0,0.05,1.1
15:33:39,0,0.04,0.97
15:33:43,0,0.05,1.29
15:33:46,0,0.05,1.34
15:33:49,0,0.06,1.5
15:33:52,0,0.07,1.65
15:33:55,0,0.04,0.78
